"Date"	"amr"	"amr_class"
2016-11-01	-2.95028590005813	"Tetracycline"
2016-12-01	-47.6152724698049	"Tetracycline"
2017-01-01	12.4172895296761	"Tetracycline"
2017-02-01	48.6451784199007	"Tetracycline"
2017-03-01	13.9418842856649	"Tetracycline"
2017-04-01	-72.0387215972396	"Tetracycline"
2017-05-01	-67.635357612703	"Tetracycline"
2017-06-01	34.7286585977586	"Tetracycline"
2017-07-01	73.8141301343007	"Tetracycline"
2017-08-01	-21.4447274841164	"Tetracycline"
2017-09-01	-283.619248708102	"Tetracycline"
2017-10-01	-176.230826529236	"Tetracycline"
2017-11-01	58.5720110180409	"Tetracycline"
2017-12-01	282.231654531855	"Tetracycline"
2018-01-01	147.960057519379	"Tetracycline"
2018-02-01	-69.4146305857043	"Tetracycline"
2018-03-01	-139.07545227797	"Tetracycline"
2018-04-01	1.51286072978428	"Tetracycline"
2018-05-01	29.7549193495975	"Tetracycline"
2018-06-01	-87.7510145089523	"Tetracycline"
2018-07-01	-110.31890305675	"Tetracycline"
2018-08-01	-1.66964083993207	"Tetracycline"
2018-09-01	285.034513348016	"Tetracycline"
2018-10-01	56.5259005647658	"Tetracycline"
2018-11-01	-194.052460256809	"Tetracycline"
2018-12-01	-217.809541328319	"Tetracycline"
2019-01-01	-97.0217527138916	"Tetracycline"
2019-02-01	113.736644210479	"Tetracycline"
2019-03-01	127.214112215517	"Tetracycline"
2019-04-01	-82.226628682723	"Tetracycline"
2019-05-01	-182.563803817445	"Tetracycline"
2019-06-01	-23.7258869694788	"Tetracycline"
2019-07-01	70.9625495746013	"Tetracycline"
2019-08-01	261.637760224565	"Tetracycline"
2019-09-01	259.795975475438	"Tetracycline"
2019-10-01	42.9582188951563	"Tetracycline"
2019-11-01	-218.860918685888	"Tetracycline"
2019-12-01	-336.259512244168	"Tetracycline"
2020-01-01	-108.709102593057	"Tetracycline"
2020-02-01	92.911828795081	"Tetracycline"
2020-03-01	135.483368661284	"Tetracycline"
2020-04-01	-26.9946111052727	"Tetracycline"
2020-05-01	10.2204656252834	"Tetracycline"
2020-06-01	228.424800783449	"Tetracycline"
2020-07-01	154.688643633774	"Tetracycline"
2020-08-01	-76.904949083902	"Tetracycline"
2020-09-01	-367.590684481473	"Tetracycline"
2020-10-01	-127.688355622759	"Tetracycline"
2020-11-01	292.146502597471	"Tetracycline"
2020-12-01	273.580009542924	"Tetracycline"
2021-01-01	106.128662474931	"Tetracycline"
2021-02-01	-184.892970043127	"Tetracycline"
2021-03-01	-331.604155517704	"Tetracycline"
2021-04-01	-127.958979316916	"Tetracycline"
2021-05-01	-171.42337057434	"Tetracycline"
2021-06-01	-149.028094079229	"Tetracycline"
2021-07-01	99.1924890843147	"Tetracycline"
2021-08-01	186.139887035398	"Tetracycline"
2021-09-01	270.642537609234	"Tetracycline"
2021-10-01	114.175558314117	"Tetracycline"
2021-11-01	-144.582296474845	"Tetracycline"
2021-12-01	-59.8720469462592	"Tetracycline"
2022-01-01	16.5370164085139	"Tetracycline"
2022-02-01	134.176583249953	"Tetracycline"
2022-03-01	167.937984894716	"Tetracycline"
2022-04-01	-25.7633178548049	"Tetracycline"
2022-05-01	25.7711578175908	"Tetracycline"
2022-06-01	-71.8179930512392	"Tetracycline"
2022-07-01	-154.744309320723	"Tetracycline"
2022-08-01	-38.5206703566414	"Tetracycline"
2022-09-01	-74.9204728655086	"Tetracycline"
2022-10-01	-25.2230876360209	"Tetracycline"
